unit_id,waveform_PT_ratio,waveform_amplitude,amplitude_cutoff,cumulative_drift,d_prime,waveform_duration,ecephys_channel_id,firing_rate,waveform_halfwidth,isi_violations,isolation_distance,L_ratio,max_drift,nn_hit_rate,nn_miss_rate,presence_ratio,waveform_recovery_slope,waveform_repolarization_slope,silhouette_score,snr,waveform_spread,waveform_velocity_above,waveform_velocity_below,ecephys_probe_id,local_index,probe_horizontal_position,probe_vertical_position,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate,ecephys_structure_id,ecephys_structure_acronym,ecephys_session_id,lfp_sampling_rate,name,phase,sampling_rate,has_lfp_data,date_of_acquisition,published_at,specimen_id,session_type,age_in_days,sex,genotype,channel__ecephys_probe_id,channel__local_index,channel__probe_horizontal_position,channel__probe_vertical_position,channel__anterior_posterior_ccf_coordinate,channel__dorsal_ventral_ccf_coordinate,channel__left_right_ccf_coordinate,channel__ecephys_structure_id,channel__ecephys_structure_acronym,channel__ecephys_session_id,channel__lfp_sampling_rate,channel__phase,channel__sampling_rate,channel__has_lfp_data,channel__unit_count
951092831,0.404595716697089,70.40085,0.0446816207164922,137.39,3.63524107133395,0.604355108877722,849776374,7.15912036828532,0.274706867671692,0.0304866841152621,79.6450779737631,0.0020208379540699,32.28,0.967333333333333,0.0048968625411683,0.99,-0.0286149106059895,0.13724736505771,0.0536118006300964,1.8101558459867,120.0,0.833931562574778,-0.843742522134482,832810576,248,43,2500,7835.0,684.0,7349.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,248,43,2500,7835.0,684.0,7349.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,4
951092844,0.405369485087993,102.354135,0.0001081787090552,142.0,5.37898354421951,0.315912897822446,849776384,20.4263047449167,0.164824120603015,0.0046583940793279,115.749621578094,1.73536062571367e-05,28.6,0.999333333333333,0.0013392259274139,0.99,-0.101337588163901,0.415858151409186,0.136759347679567,2.54800912194251,100.0,0.48073701842546,-0.706389088298636,832810576,253,11,2540,7826.0,636.0,7350.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,253,11,2540,7826.0,636.0,7350.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,2
951092948,0.211917584232313,280.872345,0.000126282467216,23.47,5.29703472205353,0.769179229480737,849776384,4.2375761687946,0.15108877721943,0.0,72.1246787193985,0.0012982049838824,1.15,0.991590214067278,0.000139411682699,0.99,-0.0634153671939624,1.12361131445604,0.272212743088407,4.18945961531508,50.0,1.16750418760469,,832810576,253,11,2540,7826.0,636.0,7350.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,253,11,2540,7826.0,636.0,7350.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,2
951092857,0.414621337446643,89.93556,0.0633250520582538,160.63,3.69448661628087,0.769179229480737,849776376,6.00323290579235,0.219765494137353,0.201980128622684,60.6599605849398,0.0088670035626525,35.56,0.949333333333333,0.0040057558433477,0.99,-0.0404113104432042,0.216483091334539,0.135765818838399,2.2640453428171,60.0,1.37353433835846,0.48073701842546,832810576,249,11,2500,7833.0,674.0,7349.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,249,11,2500,7833.0,674.0,7349.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,2
951092870,0.32127046048993,105.238185,0.0128537289431452,292.86,3.70674139493691,0.796649916247906,849776376,1.17418969184279,0.219765494137353,0.0552839584382609,50.3699541375957,0.003621412295012,30.98,0.77037037037037,0.001749075008409,0.99,-0.0255767561961145,0.246779327075004,0.0872464569290255,2.3358706223684,80.0,0.961474036850922,0.0,832810576,249,11,2500,7833.0,674.0,7349.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,249,11,2500,7833.0,674.0,7349.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,2
951092905,0.220901890801035,205.61814,0.0001022451687124,56.71,4.43027931810597,0.65929648241206,849776378,0.257349680468834,0.123618090452261,0.0,39.7597521092018,0.0029657746537458,22.27,0.757575757575758,0.0001336273134228,0.99,-0.0779784938843045,0.763747489121898,0.0690580269774478,3.8767872317907,70.0,1.37353433835846,-0.343383584589614,832810576,250,59,2520,7832.0,665.0,7349.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,250,59,2520,7832.0,665.0,7349.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,1
951092915,0.373802093470059,116.171835,0.0031662289042747,268.05,4.13128174277914,0.65929648241206,849776380,0.802044361729816,0.15108877721943,0.0,55.3195979630729,0.0014989750190447,24.67,0.846153846153846,0.000436168428116,0.99,-0.0430274044797829,0.35638184972913,0.112228394291452,2.83965406055975,80.0,0.892797319932998,-0.068676716917923,832810576,251,27,2520,7830.0,655.0,7349.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,251,27,2520,7830.0,655.0,7349.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,1
951092936,0.298121819272347,98.24217,0.0018607600840185,167.92,4.90691887216123,0.755443886097153,849776382,1.39330804878089,0.1785594639866,0.0,69.2270565553363,0.0005957492945692,34.22,0.945355191256831,0.0014510359721941,0.99,-0.0339563074106341,0.286432039852748,0.0411258556393515,2.23369184839255,80.0,1.37353433835846,-0.05886575735822,832810576,252,43,2540,7828.0,646.0,7350.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,252,43,2540,7828.0,646.0,7350.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,1
951093033,0.714664722579741,87.7819799999999,0.0285642861332397,225.73,3.99012566607183,0.247236180904523,849776390,6.40872896494277,0.137353433835846,0.141041020269705,71.6184322030937,0.0022946888392136,30.75,0.981333333333333,0.0022265103161644,0.99,-0.0851392763134875,0.413919303843256,0.108707483553989,2.20863618311948,90.0,-0.343383584589615,-1.09882747068677,832810576,256,43,2580,7818.0,598.0,7350.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,256,43,2580,7818.0,598.0,7350.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,1
951093078,0.407301985198835,135.363345,0.0349728536391288,98.45,4.02838649521593,0.274706867671692,849776392,11.0345157540574,0.164824120603015,0.0773100685065595,73.5975112225292,0.0027074256942675,31.02,0.982,0.0072389712144438,0.99,-0.0878738829799015,0.602642729663287,0.157561800160581,3.0183933362825,80.0,0.0,-0.068676716917923,832810576,257,11,2580,7816.0,589.0,7350.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,257,11,2580,7816.0,589.0,7350.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,1
951093132,0.630183696204675,96.5027699999999,0.0237211429572952,211.18,2.75441322299098,0.206030150753769,849776394,1.90088987608252,0.123618090452261,0.18984722467093,32.9131244294155,0.047575094811251,31.39,0.308437067773167,0.0153362707927725,0.98,-0.132520278920808,0.434459191142076,0.0312245999171793,2.59359165290188,80.0,0.892797319932998,-0.618090452261307,832810576,258,59,2600,7815.0,580.0,7350.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,258,59,2600,7815.0,580.0,7350.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,3
951094048,0.468356287692103,100.34076,0.0510411661782879,139.51,3.79188651456289,0.673031825795645,849776394,0.203154745782983,0.274706867671692,0.0,31.4749439614211,0.0094581687755874,28.92,0.08,0.0008688387635756,0.99,-0.0440146658016677,0.259576417911992,,2.31659185384164,70.0,0.824120603015075,-1.03015075376884,832810576,258,59,2600,7815.0,580.0,7350.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,258,59,2600,7815.0,580.0,7350.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,3
951094274,0.389897148856441,341.86776,0.0001596437520117,50.37,7.46956909507374,0.741708542713568,849776394,0.164821743200308,0.137353433835846,0.0,86.7749291749773,1.44787499237436e-05,6.46,0.933333333333333,0.0003006012024048,0.96,-0.176099840778297,1.00837217404268,0.186278690270755,6.30982705358173,60.0,1.23618090452261,0.343383584589614,832810576,258,59,2600,7815.0,580.0,7350.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,258,59,2600,7815.0,580.0,7350.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,3
951093186,0.376089807941663,328.17642,0.0042102823107365,72.57,7.21357068060628,0.700502512562814,849776396,0.329236770192843,0.1785594639866,0.35158391490527,75.9134094156856,1.45655457883166e-05,24.79,0.944444444444444,0.0004014452027298,0.97,-0.107204005162486,0.960803059084898,0.233583405332745,5.96175284779729,50.0,0.686767169179229,0.343383584589615,832810576,259,27,2600,7813.0,570.0,7350.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,259,27,2600,7813.0,570.0,7350.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,1
951093294,0.437167118761065,187.94022,0.0005302898494216,104.32,4.75112346971512,0.425795644891122,849776402,7.9856693815335,0.164824120603015,0.0053785538458025,80.035943667015,0.0013384241522073,35.07,0.995333333333333,0.002778763154783,0.99,-0.108084334245116,0.705984285035677,0.207615970000911,4.38882447545566,50.0,1.71691792294807,-0.343383584589615,832810576,262,59,2640,7807.0,542.0,7350.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,262,59,2640,7807.0,542.0,7350.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,1
951093385,0.543475301798278,163.36632,0.0006895780120532,85.84,2.9871080741645,0.370854271356784,849776410,1.95061093248286,0.1785594639866,0.0901460837989938,62.4428457120847,0.0037780678174621,31.9,0.953846153846154,0.0009991386735572,0.99,-0.117945321109454,0.619028390621707,0.0913820274165582,3.46501024876364,30.0,-0.68676716917923,,832810576,266,59,2680,7798.0,505.0,7349.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,266,59,2680,7798.0,505.0,7349.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,1
951093421,0.458253342115577,81.1465200000001,0.0158625719559546,224.97,3.55132381968348,0.934003350083752,849776420,1.43418302766215,0.398324958123953,0.370566794909254,37.4338068285243,0.0375824285871659,39.27,0.760606060606061,0.0014314928425357,0.99,-0.0149226156581022,0.0956106379354665,0.0355066313476589,1.48828088906444,80.0,0.686767169179229,0.745632926537449,832810576,271,27,2720,7785.0,450.0,7345.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,271,27,2720,7785.0,450.0,7345.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,1
951093434,0.257731333410014,42.130335,0.0878619974023753,283.47,1.8650571996859,0.879061976549414,849776416,3.72135162207778,0.357118927973199,0.0908151255974679,46.7228974437693,0.0332354006160389,37.09,0.761333333333333,0.0274774774774775,0.99,-0.0061437545926579,0.0945707181519993,0.0671451488582503,1.3163478072015,130.0,1.44221105527638,1.8428252372976,832810576,269,11,2700,7790.0,468.0,7347.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,269,11,2700,7790.0,468.0,7347.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,1
951093506,0.226540417487474,116.616825,0.0117094515246117,285.28,3.01754986540674,0.673031825795645,849776418,0.741748683927359,0.247236180904523,0.346339558055721,38.3002367609526,0.0269290689919401,41.65,0.829396325459318,0.001147911813363,0.99,-0.0085539385228917,0.341847723070128,0.0699891426538492,3.07231420546184,60.0,1.09882747068677,0.686767169179229,832810576,270,59,2720,7788.0,459.0,7346.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,270,59,2720,7788.0,459.0,7346.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,2
951093518,0.362592369954753,200.63238,0.0014957781085817,87.27,4.70082491665438,0.714237855946399,849776418,2.09733380443724,0.233500837520938,0.0173276850294724,85.0986775550383,0.0002441163302256,43.93,0.998153277931671,0.0004495625410658,0.99,-0.0434803193239863,0.584776637358204,0.163716820523763,5.38799926190302,50.0,0.343383584589614,-0.343383584589614,832810576,270,59,2720,7788.0,459.0,7346.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,270,59,2720,7788.0,459.0,7346.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,2
951093531,0.375928546223672,74.1778050000001,0.0325517727809236,297.23,3.40345600768309,0.879061976549414,849776412,4.60118045854433,0.412060301507538,0.153012198559114,50.1362985225474,0.0316781277371647,59.74,0.941333333333333,0.0054484708301207,0.99,-0.018352267258498,0.130608848705441,-0.0545521981364779,1.3410673559908,70.0,0.922230198612108,2.74706867671692,832810576,267,27,2680,7796.0,496.0,7348.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,267,27,2680,7796.0,496.0,7348.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,1
951093640,0.188185199020836,191.28252,0.0004623198886628,71.08,4.77454402883048,0.288442211055276,849775954,6.67767005733316,0.109882747068677,0.125742903543054,45.4442277541369,0.0204817445665572,2.83,0.714138286893705,0.0081636870931073,0.99,-0.0802696603041059,0.77910086216399,0.0231276653405952,4.12786209441684,30.0,0.0,-2.74706867671692,832810576,38,59,400,8248.0,2740.0,7337.0,628.0,NOT,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,38,59,400,8248.0,2740.0,7337.0,628.0,NOT,831882777,1249.99670166897,3a,29999.9208400553,True,1
951093979,0.575614292009005,148.53501,0.0032981275514664,209.54,3.36915130040726,0.604355108877722,849776360,2.47354629662794,0.343383584589615,0.0622881706607445,45.5115456023462,0.0098368141898727,67.11,0.711409395973154,0.0019625757114336,0.99,-0.0258713351343518,0.153868301477936,0.0605315542001093,0.99186135106335,80.0,0.0588657573582197,0.686767169179229,832810576,241,11,2420,7850.0,761.0,7346.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,241,11,2420,7850.0,761.0,7346.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,1
951093991,0.579184135846842,152.990955,0.0651695563510663,452.92,2.45418947845783,0.686767169179229,849776352,2.22453429841847,0.247236180904523,0.192534011352096,41.3520990361013,0.0125743927174593,71.98,0.563218390804598,0.0053284769998651,0.99,-0.0775546440551533,0.347561987001504,0.0406507502179301,2.00610568036187,80.0,0.451304139746351,0.0,832810576,237,11,2380,7858.0,799.0,7344.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,237,11,2380,7858.0,799.0,7344.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,2
951094219,0.516970060067488,173.71146,0.0633387071357952,420.77,2.72972286534301,0.645561139028476,849776352,6.72312059355187,0.233500837520938,0.408083675343393,76.6773089168748,0.0020917480388368,102.31,0.932765151515152,0.0050787728026534,0.99,-0.0790074517642044,0.425304366613923,0.09319375842202,2.25962197339438,90.0,0.480737018425461,0.618090452261306,832810576,237,11,2380,7858.0,799.0,7344.0,533.0,VISpm,831882777,1249.99670166897,probeB,3a,29999.9208400553,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810576,237,11,2380,7858.0,799.0,7344.0,533.0,VISpm,831882777,1249.99670166897,3a,29999.9208400553,True,2
951094472,0.481921491258814,402.89496,0.0001437079643879,72.38,8.54224011159719,0.233500837520938,849774730,23.8474858217734,0.123618090452261,0.003350630293652,142.168244005683,4.64420923060357e-06,8.68,1.0,0.0,0.99,-0.340593334112151,1.72780865253263,0.218131763129147,4.78336398851921,60.0,0.343383584589615,-0.0686767169179227,832810578,8,43,100,8475.0,3269.0,7156.0,313.0,MB,831882777,1250.00006748722,probeC,3a,30000.0016196932,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810578,8,43,100,8475.0,3269.0,7156.0,313.0,MB,831882777,1250.00006748722,3a,30000.0016196932,True,1
951094591,0.313034192475752,150.19056,0.0444875178881069,229.24,6.74141000948319,0.164824120603015,849774756,51.1618906807433,0.0961474036850922,0.0127687424580377,137.703269997,0.0027269795264911,23.77,0.994666666666667,0.0008806693086745,0.98,-0.208763042948913,0.539784252114625,0.12434468449471,0.435528667585641,70.0,0.68676716917923,0.0,832810578,21,11,220,8496.0,3156.0,7183.0,10.0,SCig,831882777,1250.00006748722,probeC,3a,30000.0016196932,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810578,21,11,220,8496.0,3156.0,7183.0,10.0,SCig,831882777,1250.00006748722,3a,30000.0016196932,True,1
951094635,0.267603340089859,90.8922300000001,0.0612824664713513,191.78,5.91813986771194,0.233500837520938,849774788,10.8965396503865,0.137353433835846,0.0035306704522858,106.354038414232,0.0008428774829719,20.75,0.994666666666667,0.0011280315848843,0.99,-0.0903736693987861,0.400842798472144,0.0941798280952256,1.48823767365805,50.0,0.0,-0.343383584589615,832810578,37,11,380,8520.0,3025.0,7215.0,10.0,SCig,831882777,1250.00006748722,probeC,3a,30000.0016196932,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810578,37,11,380,8520.0,3025.0,7215.0,10.0,SCig,831882777,1250.00006748722,3a,30000.0016196932,True,1
951094648,0.40423253763756,97.0548149999999,0.0823535522228099,407.84,6.67916103099861,0.357118927973199,849774790,1.31734179094691,0.233500837520938,0.065881885613264,105.146295347559,1.45203090616843e-06,12.44,0.99813258636788,0.0001382695565003,0.99,-0.0370260755543774,0.364861385736314,0.0810282605314021,2.11363414948336,50.0,-1.44221105527638,-1.37353433835846,832810578,38,59,400,8522.0,3018.0,7217.0,10.0,SCig,831882777,1250.00006748722,probeC,3a,30000.0016196932,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810578,38,59,400,8522.0,3018.0,7217.0,10.0,SCig,831882777,1250.00006748722,3a,30000.0016196932,True,1
951094699,0.75982030571698,194.021295,0.0844584447360428,257.19,5.8594659672644,0.164824120603015,849774798,5.35874223589648,0.0961474036850921,0.110152425032848,103.772982527992,0.0002946954121662,12.17,0.998,0.0007786140669608,0.99,-0.300403506672676,0.778053980837022,0.111295514496461,3.63989064904218,20.0,,-0.686767169179227,832810578,42,59,440,8527.0,2988.0,7224.0,10.0,SCig,831882777,1250.00006748722,probeC,3a,30000.0016196932,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810578,42,59,440,8527.0,2988.0,7224.0,10.0,SCig,831882777,1250.00006748722,3a,30000.0016196932,True,1
