time,fluorescence,cell_specimen_id,ophys_experiment_id,experiment_container_id
3205.33129,220.93889,517471906,501704220,511510736
3205.36454,235.33333,517471906,501704220,511510736
3205.39779,221.48334,517471906,501704220,511510736
3205.43103,220.93889,517471906,501704220,511510736
3205.46428,232.63333,517471906,501704220,511510736
3205.49753,236.43333,517471906,501704220,511510736
3205.53078,220.58333,517471906,501704220,511510736
3205.56403,219.97223,517471906,501704220,511510736
3205.59728,210.70555,517471906,501704220,511510736
3205.63052,232.42778,517471906,501704220,511510736
3205.66377,235.25555,517471906,501704220,511510736
3205.69702,231.37222,517471906,501704220,511510736
3205.73027,234.26666,517471906,501704220,511510736
3205.76352,221.3,517471906,501704220,511510736
3205.79676,229.84445,517471906,501704220,511510736
3205.83001,215.17223,517471906,501704220,511510736
3205.86326,206.88889,517471906,501704220,511510736
3205.89651,232.21666,517471906,501704220,511510736
3205.92976,215.33888,517471906,501704220,511510736
3205.963,211.7,517471906,501704220,511510736
3205.99625,226.83333,517471906,501704220,511510736
3206.0295,220.38333,517471906,501704220,511510736
3206.06275,222.96666,517471906,501704220,511510736
3206.096,211.57222,517471906,501704220,511510736
3206.12924,218.75,517471906,501704220,511510736
3206.16249,214.42223,517471906,501704220,511510736
3206.19574,208.95555,517471906,501704220,511510736
3206.22899,216.69444,517471906,501704220,511510736
3206.26224,231.63333,517471906,501704220,511510736
3206.29548,214.63889,517471906,501704220,511510736
3206.32873,219.85,517471906,501704220,511510736
3206.36198,215.53334,517471906,501704220,511510736
3206.39523,217.72778,517471906,501704220,511510736
3206.42848,204.67223,517471906,501704220,511510736
3206.46172,224.25,517471906,501704220,511510736
3206.49497,234.62778,517471906,501704220,511510736
3206.52822,232.41112,517471906,501704220,511510736
3206.56147,244.18889,517471906,501704220,511510736
3206.59472,223.42223,517471906,501704220,511510736
3206.62796,223.48889,517471906,501704220,511510736
3206.66121,219.78334,517471906,501704220,511510736
3206.69446,227.11111,517471906,501704220,511510736
3206.72771,220.12222,517471906,501704220,511510736
3206.76096,227.27222,517471906,501704220,511510736
3206.7942,226.27222,517471906,501704220,511510736
3206.82745,217.52222,517471906,501704220,511510736
3206.8607,212.7111,517471906,501704220,511510736
3206.89395,224.00555,517471906,501704220,511510736
3206.9272,226.17778,517471906,501704220,511510736
3206.96044,226.37222,517471906,501704220,511510736
3206.99369,225.46666,517471906,501704220,511510736
3207.02694,220.33888,517471906,501704220,511510736
3207.06019,210.11667,517471906,501704220,511510736
3207.09344,202.46666,517471906,501704220,511510736
3207.12668,244.57777,517471906,501704220,511510736
3207.15993,224.06111,517471906,501704220,511510736
3207.19318,223.15555,517471906,501704220,511510736
3207.22643,242.97223,517471906,501704220,511510736
3207.25968,219.01111,517471906,501704220,511510736
3207.29292,210.2,517471906,501704220,511510736
3207.32617,214.82222,517471906,501704220,511510736
3207.35942,226.65555,517471906,501704220,511510736
3207.39267,211.28334,517471906,501704220,511510736
3207.42592,224.5389,517471906,501704220,511510736
3207.45917,221.57777,517471906,501704220,511510736
3207.49241,216.2,517471906,501704220,511510736
3207.52566,210.53334,517471906,501704220,511510736
3207.55891,221.28334,517471906,501704220,511510736
3207.59216,214.09445,517471906,501704220,511510736
3207.62541,228.4611,517471906,501704220,511510736
3207.65865,230.85,517471906,501704220,511510736
3207.6919,211.36667,517471906,501704220,511510736
3207.72515,227.5,517471906,501704220,511510736
3207.7584,211.67778,517471906,501704220,511510736
3207.79165,218.22778,517471906,501704220,511510736
3207.82489,205.65,517471906,501704220,511510736
3207.85814,209.54445,517471906,501704220,511510736
3207.89139,217.62222,517471906,501704220,511510736
3207.92464,206.13889,517471906,501704220,511510736
3207.95789,212.22778,517471906,501704220,511510736
3207.99113,211.31667,517471906,501704220,511510736
3208.02438,232.39444,517471906,501704220,511510736
3208.05763,216.31667,517471906,501704220,511510736
3208.09088,209.15,517471906,501704220,511510736
3208.12413,237.0389,517471906,501704220,511510736
3208.15737,225.16667,517471906,501704220,511510736
3208.19062,211.31667,517471906,501704220,511510736
3208.22387,216.56111,517471906,501704220,511510736
3208.25712,224.91112,517471906,501704220,511510736
3208.29037,224.35556,517471906,501704220,511510736
3208.32361,226.61111,517471906,501704220,511510736
3208.35686,226.01666,517471906,501704220,511510736
3208.39011,224.73334,517471906,501704220,511510736
3208.42336,205.63889,517471906,501704220,511510736
3208.45661,210.11111,517471906,501704220,511510736
3208.48985,217.41112,517471906,501704220,511510736
3208.5231,231.44444,517471906,501704220,511510736
3208.55635,219.00555,517471906,501704220,511510736
3208.5896,245.05556,517471906,501704220,511510736
3208.62285,211.85,517471906,501704220,511510736
3208.65609,213.28334,517471906,501704220,511510736
3208.68934,216.32222,517471906,501704220,511510736
3208.72259,226.13333,517471906,501704220,511510736
3208.75584,233.63889,517471906,501704220,511510736
3208.78909,232.08888,517471906,501704220,511510736
3208.82233,220.9,517471906,501704220,511510736
3208.85558,222.85556,517471906,501704220,511510736
3208.88883,241.51111,517471906,501704220,511510736
3208.92208,216.26666,517471906,501704220,511510736
3208.95533,221.66112,517471906,501704220,511510736
3208.98857,229.25,517471906,501704220,511510736
3209.02182,227.58888,517471906,501704220,511510736
3209.05507,239.71666,517471906,501704220,511510736
3209.08832,247.0,517471906,501704220,511510736
3209.12157,217.54445,517471906,501704220,511510736
3209.15481,227.37778,517471906,501704220,511510736
3209.18806,226.37778,517471906,501704220,511510736
3209.22131,220.69444,517471906,501704220,511510736
3209.25456,222.39444,517471906,501704220,511510736
3209.28781,209.40555,517471906,501704220,511510736
3209.32106,222.22778,517471906,501704220,511510736
3209.3543,229.08888,517471906,501704220,511510736
3209.38755,231.56111,517471906,501704220,511510736
3209.4208,230.35,517471906,501704220,511510736
3209.45405,215.97223,517471906,501704220,511510736
3209.4873,218.31667,517471906,501704220,511510736
3209.52054,225.16667,517471906,501704220,511510736
3209.55379,229.57777,517471906,501704220,511510736
3209.58704,204.85556,517471906,501704220,511510736
3209.62029,220.14444,517471906,501704220,511510736
3209.65354,212.31111,517471906,501704220,511510736
3209.68678,232.52222,517471906,501704220,511510736
3209.72003,224.12222,517471906,501704220,511510736
3209.75328,233.37778,517471906,501704220,511510736
3209.78653,224.55,517471906,501704220,511510736
3209.81978,239.04445,517471906,501704220,511510736
3209.85302,225.39444,517471906,501704220,511510736
3209.88627,214.87778,517471906,501704220,511510736
3209.91952,211.7889,517471906,501704220,511510736
3209.95277,211.75,517471906,501704220,511510736
3209.98602,226.0,517471906,501704220,511510736
3210.01926,237.81111,517471906,501704220,511510736
3210.05251,218.35556,517471906,501704220,511510736
3210.08576,224.79445,517471906,501704220,511510736
3210.11901,227.83888,517471906,501704220,511510736
3210.15226,233.91667,517471906,501704220,511510736
3210.1855,240.12222,517471906,501704220,511510736
3210.21875,203.35,517471906,501704220,511510736
3210.252,242.23334,517471906,501704220,511510736
3210.28525,243.57222,517471906,501704220,511510736
3210.3185,239.80556,517471906,501704220,511510736
3210.35174,224.11111,517471906,501704220,511510736
3210.38499,225.83333,517471906,501704220,511510736
3210.41824,225.43333,517471906,501704220,511510736
3210.45149,217.01666,517471906,501704220,511510736
3210.48474,218.85,517471906,501704220,511510736
3210.51798,221.9,517471906,501704220,511510736
3210.55123,222.80556,517471906,501704220,511510736
3210.58448,233.13889,517471906,501704220,511510736
3210.61773,233.48334,517471906,501704220,511510736
3210.65098,233.2111,517471906,501704220,511510736
3210.68422,229.68333,517471906,501704220,511510736
3210.71747,233.98889,517471906,501704220,511510736
3210.75072,221.11111,517471906,501704220,511510736
3210.78397,211.92778,517471906,501704220,511510736
3210.81722,222.01111,517471906,501704220,511510736
3210.85046,212.52777,517471906,501704220,511510736
3210.88371,231.36111,517471906,501704220,511510736
3210.91696,218.59445,517471906,501704220,511510736
3210.95021,224.86667,517471906,501704220,511510736
3210.98346,204.2889,517471906,501704220,511510736
3211.0167,217.45555,517471906,501704220,511510736
3211.04995,247.06667,517471906,501704220,511510736
3211.0832,220.05,517471906,501704220,511510736
3211.11645,216.77222,517471906,501704220,511510736
3211.1497,214.55,517471906,501704220,511510736
3211.18294,220.84445,517471906,501704220,511510736
3211.21619,209.62222,517471906,501704220,511510736
3211.24944,236.50555,517471906,501704220,511510736
3211.28269,219.76111,517471906,501704220,511510736
3211.31594,225.5,517471906,501704220,511510736
3211.34919,224.98889,517471906,501704220,511510736
3211.38243,214.36111,517471906,501704220,511510736
3211.41568,217.96666,517471906,501704220,511510736
3211.44893,234.27222,517471906,501704220,511510736
3211.48218,230.73889,517471906,501704220,511510736
3211.51543,238.73334,517471906,501704220,511510736
3211.54867,239.4611,517471906,501704220,511510736
3211.58192,213.28334,517471906,501704220,511510736
3211.61517,214.91667,517471906,501704220,511510736
3211.64842,223.25,517471906,501704220,511510736
3211.68167,223.61111,517471906,501704220,511510736
3211.71491,229.76111,517471906,501704220,511510736
3211.74816,232.57777,517471906,501704220,511510736
3211.78141,234.94444,517471906,501704220,511510736
3211.81466,227.15,517471906,501704220,511510736
3211.84791,230.74445,517471906,501704220,511510736
3211.88115,237.01111,517471906,501704220,511510736
3211.9144,223.58888,517471906,501704220,511510736
3211.94765,219.96666,517471906,501704220,511510736
3211.9809,230.91112,517471906,501704220,511510736
3212.01415,227.56667,517471906,501704220,511510736
3212.04739,221.12222,517471906,501704220,511510736
3212.08064,224.27777,517471906,501704220,511510736
3212.11389,222.27222,517471906,501704220,511510736
3212.14714,221.39444,517471906,501704220,511510736
3212.18039,231.81111,517471906,501704220,511510736
3212.21363,231.02222,517471906,501704220,511510736
3212.24688,233.30556,517471906,501704220,511510736
3212.28013,233.43889,517471906,501704220,511510736
3212.31338,234.31667,517471906,501704220,511510736
3212.34663,223.21666,517471906,501704220,511510736
3212.37987,232.35,517471906,501704220,511510736
3212.41312,231.8,517471906,501704220,511510736
3212.44637,233.5,517471906,501704220,511510736
3212.47962,214.87222,517471906,501704220,511510736
3212.51287,229.00555,517471906,501704220,511510736
3212.54611,234.17223,517471906,501704220,511510736
3212.57936,234.18889,517471906,501704220,511510736
3212.61261,224.51666,517471906,501704220,511510736
3212.64586,229.26111,517471906,501704220,511510736
3212.67911,212.5389,517471906,501704220,511510736
3212.71235,220.58333,517471906,501704220,511510736
3212.7456,227.04445,517471906,501704220,511510736
3212.77885,228.67778,517471906,501704220,511510736
3212.8121,232.42223,517471906,501704220,511510736
3212.84535,240.6,517471906,501704220,511510736
3212.87859,211.7889,517471906,501704220,511510736
3212.91184,220.4611,517471906,501704220,511510736
3212.94509,224.36111,517471906,501704220,511510736
3212.97834,229.35556,517471906,501704220,511510736
3213.01159,230.60556,517471906,501704220,511510736
3213.04483,228.51666,517471906,501704220,511510736
3213.07808,230.65,517471906,501704220,511510736
3213.11133,226.97778,517471906,501704220,511510736
3213.14458,219.22223,517471906,501704220,511510736
3213.17783,216.0,517471906,501704220,511510736
3213.21107,232.65555,517471906,501704220,511510736
3213.24432,217.48889,517471906,501704220,511510736
3213.27757,223.75555,517471906,501704220,511510736
3213.31082,224.58888,517471906,501704220,511510736
3213.34407,220.36111,517471906,501704220,511510736
3213.37731,224.93333,517471906,501704220,511510736
3213.41056,228.03334,517471906,501704220,511510736
3213.44381,220.48334,517471906,501704220,511510736
3213.47706,238.1,517471906,501704220,511510736
3213.51031,228.76666,517471906,501704220,511510736
3213.54355,214.4611,517471906,501704220,511510736
3213.5768,224.77777,517471906,501704220,511510736
3213.61005,229.56111,517471906,501704220,511510736
3213.6433,254.5389,517471906,501704220,511510736
3213.67655,216.65,517471906,501704220,511510736
3213.70979,215.32222,517471906,501704220,511510736
3213.74304,212.48334,517471906,501704220,511510736
3213.77629,214.2889,517471906,501704220,511510736
3213.80954,212.41112,517471906,501704220,511510736
3213.84279,225.23334,517471906,501704220,511510736
3213.87604,210.88889,517471906,501704220,511510736
3213.90928,253.82222,517471906,501704220,511510736
3213.94253,217.77777,517471906,501704220,511510736
3213.97578,219.85556,517471906,501704220,511510736
3214.00903,222.03334,517471906,501704220,511510736
3214.04228,210.8,517471906,501704220,511510736
3214.07552,221.07777,517471906,501704220,511510736
3214.10877,242.25,517471906,501704220,511510736
3214.14202,221.56111,517471906,501704220,511510736
3214.17527,229.34445,517471906,501704220,511510736
3214.20852,219.7111,517471906,501704220,511510736
3214.24176,213.52222,517471906,501704220,511510736
3214.27501,238.86111,517471906,501704220,511510736
3214.30826,232.89444,517471906,501704220,511510736
3214.34151,222.35556,517471906,501704220,511510736
3214.37476,244.11111,517471906,501704220,511510736
3214.408,215.82777,517471906,501704220,511510736
3214.44125,207.81667,517471906,501704220,511510736
3214.4745,234.37222,517471906,501704220,511510736
3214.50775,214.32222,517471906,501704220,511510736
3214.541,227.72223,517471906,501704220,511510736
3214.57424,240.07222,517471906,501704220,511510736
3214.60749,233.03334,517471906,501704220,511510736
3214.64074,216.65555,517471906,501704220,511510736
3214.67399,229.35,517471906,501704220,511510736
3214.70724,231.65,517471906,501704220,511510736
3214.74048,216.94444,517471906,501704220,511510736
3214.77373,221.00555,517471906,501704220,511510736
3214.80698,219.97223,517471906,501704220,511510736
3214.84023,235.9611,517471906,501704220,511510736
3214.87348,228.14444,517471906,501704220,511510736
3214.90672,234.25555,517471906,501704220,511510736
3214.93997,239.39444,517471906,501704220,511510736
3214.97322,230.67223,517471906,501704220,511510736
3215.00647,225.75,517471906,501704220,511510736
3215.03972,228.85556,517471906,501704220,511510736
3215.07296,226.72778,517471906,501704220,511510736
3215.10621,217.87778,517471906,501704220,511510736
3215.13946,227.55556,517471906,501704220,511510736
3215.17271,228.95555,517471906,501704220,511510736
3215.20596,235.9,517471906,501704220,511510736
3215.2392,236.65,517471906,501704220,511510736
3215.27245,231.95555,517471906,501704220,511510736
3215.3057,220.17223,517471906,501704220,511510736
3215.33895,221.74445,517471906,501704220,511510736
3215.3722,221.83333,517471906,501704220,511510736
3215.40544,249.95,517471906,501704220,511510736
3215.43869,227.19444,517471906,501704220,511510736
3215.47194,215.57222,517471906,501704220,511510736
3215.50519,217.01666,517471906,501704220,511510736
3215.53844,249.43889,517471906,501704220,511510736
3215.57168,224.88333,517471906,501704220,511510736
3215.60493,227.37222,517471906,501704220,511510736
3215.63818,226.4611,517471906,501704220,511510736
3215.67143,220.42778,517471906,501704220,511510736
3215.70468,230.16667,517471906,501704220,511510736
3215.73792,232.60556,517471906,501704220,511510736
3215.77117,226.36667,517471906,501704220,511510736
3215.80442,212.9,517471906,501704220,511510736
3215.83767,236.5,517471906,501704220,511510736
3215.87092,228.1,517471906,501704220,511510736
3215.90416,227.51666,517471906,501704220,511510736
3215.93741,224.48889,517471906,501704220,511510736
3215.97066,233.19444,517471906,501704220,511510736
3216.00391,230.11667,517471906,501704220,511510736
3216.03716,229.6,517471906,501704220,511510736
3216.0704,226.98334,517471906,501704220,511510736
3216.10365,225.34445,517471906,501704220,511510736
3216.1369,229.31111,517471906,501704220,511510736
3216.17015,227.49445,517471906,501704220,511510736
3216.2034,221.92778,517471906,501704220,511510736
3216.23664,226.36667,517471906,501704220,511510736
3216.26989,230.67223,517471906,501704220,511510736
3216.30314,231.7889,517471906,501704220,511510736
3216.33639,222.75,517471906,501704220,511510736
3216.36964,232.7111,517471906,501704220,511510736
3216.40288,227.56667,517471906,501704220,511510736
3216.43613,224.51666,517471906,501704220,511510736
3216.46938,228.70555,517471906,501704220,511510736
3216.50263,236.33888,517471906,501704220,511510736
3216.53588,218.03334,517471906,501704220,511510736
3216.56913,213.56111,517471906,501704220,511510736
3216.60237,231.33888,517471906,501704220,511510736
3216.63562,216.43333,517471906,501704220,511510736
3216.66887,230.42778,517471906,501704220,511510736
3216.70212,210.7,517471906,501704220,511510736
3216.73537,232.10556,517471906,501704220,511510736
3216.76861,206.93889,517471906,501704220,511510736
3216.80186,228.88333,517471906,501704220,511510736
3216.83511,235.07222,517471906,501704220,511510736
3216.86836,231.80556,517471906,501704220,511510736
3216.90161,217.91667,517471906,501704220,511510736
3216.93485,206.67778,517471906,501704220,511510736
3216.9681,219.26666,517471906,501704220,511510736
3217.00135,219.56111,517471906,501704220,511510736
3217.0346,229.2889,517471906,501704220,511510736
3217.06785,222.97223,517471906,501704220,511510736
3217.10109,218.32222,517471906,501704220,511510736
3217.13434,215.52777,517471906,501704220,511510736
3217.16759,216.12222,517471906,501704220,511510736
3217.20084,234.68889,517471906,501704220,511510736
3217.23409,235.2889,517471906,501704220,511510736
3217.26733,230.11667,517471906,501704220,511510736
3217.30058,224.87222,517471906,501704220,511510736
3217.33383,225.27777,517471906,501704220,511510736
3217.36708,232.98334,517471906,501704220,511510736
3217.40033,207.57222,517471906,501704220,511510736
3217.43357,210.75,517471906,501704220,511510736
3217.46682,225.08333,517471906,501704220,511510736
3217.50007,221.40555,517471906,501704220,511510736
3217.53332,219.06667,517471906,501704220,511510736
3217.56657,223.65555,517471906,501704220,511510736
3217.59981,217.26111,517471906,501704220,511510736
3217.63306,238.18333,517471906,501704220,511510736
3217.66631,226.11667,517471906,501704220,511510736
3217.69956,233.43889,517471906,501704220,511510736
3217.73281,224.14444,517471906,501704220,511510736
3217.76605,223.95,517471906,501704220,511510736
3217.7993,216.01111,517471906,501704220,511510736
3217.83255,234.24445,517471906,501704220,511510736
3217.8658,238.85556,517471906,501704220,511510736
3217.89905,238.52222,517471906,501704220,511510736
3217.93229,226.60556,517471906,501704220,511510736
3217.96554,233.23889,517471906,501704220,511510736
3217.99879,235.15555,517471906,501704220,511510736
3218.03204,243.9,517471906,501704220,511510736
3218.06529,210.47223,517471906,501704220,511510736
3218.09853,218.72223,517471906,501704220,511510736
3218.13178,234.82777,517471906,501704220,511510736
3218.16503,231.48889,517471906,501704220,511510736
3218.19828,231.95,517471906,501704220,511510736
3218.23153,211.99445,517471906,501704220,511510736
3218.26477,222.92778,517471906,501704220,511510736
3218.29802,223.95,517471906,501704220,511510736
3218.33127,234.45555,517471906,501704220,511510736
3218.36452,218.01111,517471906,501704220,511510736
3218.39777,219.4,517471906,501704220,511510736
3218.43101,217.75,517471906,501704220,511510736
3218.46426,241.17223,517471906,501704220,511510736
3218.49751,225.63333,517471906,501704220,511510736
3218.53076,211.08888,517471906,501704220,511510736
3218.56401,230.60556,517471906,501704220,511510736
3218.59725,228.57222,517471906,501704220,511510736
3218.6305,213.43889,517471906,501704220,511510736
3218.66375,240.35556,517471906,501704220,511510736
3218.697,230.61111,517471906,501704220,511510736
3218.73025,232.65,517471906,501704220,511510736
3218.76349,227.9,517471906,501704220,511510736
3218.79674,240.59445,517471906,501704220,511510736
3218.82999,238.20555,517471906,501704220,511510736
3218.86324,239.91112,517471906,501704220,511510736
3218.89649,235.9,517471906,501704220,511510736
3218.92973,218.82222,517471906,501704220,511510736
3218.96298,218.97778,517471906,501704220,511510736
3218.99623,224.43333,517471906,501704220,511510736
3219.02948,210.92223,517471906,501704220,511510736
3219.06273,241.66112,517471906,501704220,511510736
3219.09598,229.84445,517471906,501704220,511510736
3219.12922,224.82777,517471906,501704220,511510736
3219.16247,223.68333,517471906,501704220,511510736
3219.19572,205.94444,517471906,501704220,511510736
3219.22897,220.49445,517471906,501704220,511510736
3219.26222,224.98334,517471906,501704220,511510736
3219.29546,216.52222,517471906,501704220,511510736
3219.32871,226.68889,517471906,501704220,511510736
3219.36196,230.15,517471906,501704220,511510736
3219.39521,235.92223,517471906,501704220,511510736
3219.42846,229.66112,517471906,501704220,511510736
3219.4617,223.87222,517471906,501704220,511510736
3219.49495,216.99445,517471906,501704220,511510736
3219.5282,225.15555,517471906,501704220,511510736
3219.56145,221.27222,517471906,501704220,511510736
3219.5947,219.65555,517471906,501704220,511510736
3219.62794,225.98334,517471906,501704220,511510736
3219.66119,237.88333,517471906,501704220,511510736
3219.69444,241.37222,517471906,501704220,511510736
3219.72769,232.82777,517471906,501704220,511510736
3219.76094,227.9611,517471906,501704220,511510736
3219.79418,205.61111,517471906,501704220,511510736
3219.82743,220.18889,517471906,501704220,511510736
3219.86068,224.72223,517471906,501704220,511510736
3219.89393,214.13333,517471906,501704220,511510736
3219.92718,211.42223,517471906,501704220,511510736
3219.96042,203.27777,517471906,501704220,511510736
3219.99367,234.19444,517471906,501704220,511510736
3220.02692,215.12222,517471906,501704220,511510736
3220.06017,208.92223,517471906,501704220,511510736
3220.09342,215.45555,517471906,501704220,511510736
3220.12666,225.7,517471906,501704220,511510736
3220.15991,222.56111,517471906,501704220,511510736
3220.19316,239.72778,517471906,501704220,511510736
3220.22641,226.75,517471906,501704220,511510736
3220.25966,225.20555,517471906,501704220,511510736
3220.2929,221.22223,517471906,501704220,511510736
3220.32615,227.52222,517471906,501704220,511510736
3220.3594,243.39444,517471906,501704220,511510736
3220.39265,227.18333,517471906,501704220,511510736
3220.4259,224.81111,517471906,501704220,511510736
3220.45914,234.75,517471906,501704220,511510736
3220.49239,218.75,517471906,501704220,511510736
3220.52564,227.73889,517471906,501704220,511510736
3220.55889,228.1,517471906,501704220,511510736
3220.59214,241.90555,517471906,501704220,511510736
3220.62538,220.72223,517471906,501704220,511510736
3220.65863,245.43333,517471906,501704220,511510736
3220.69188,233.08333,517471906,501704220,511510736
3220.72513,236.95,517471906,501704220,511510736
3220.75838,233.26666,517471906,501704220,511510736
3220.79162,231.68889,517471906,501704220,511510736
3220.82487,229.56111,517471906,501704220,511510736
3220.85812,216.48889,517471906,501704220,511510736
3220.89137,226.52222,517471906,501704220,511510736
3220.92462,235.64444,517471906,501704220,511510736
3220.95786,228.58888,517471906,501704220,511510736
3220.99111,228.02777,517471906,501704220,511510736
3221.02436,236.17778,517471906,501704220,511510736
3221.05761,237.76666,517471906,501704220,511510736
3221.09086,233.88333,517471906,501704220,511510736
3221.1241,241.04445,517471906,501704220,511510736
3221.15735,225.40555,517471906,501704220,511510736
3221.1906,239.7,517471906,501704220,511510736
3221.22385,216.38333,517471906,501704220,511510736
3221.2571,226.06667,517471906,501704220,511510736
3221.29034,204.19444,517471906,501704220,511510736
3221.32359,226.48889,517471906,501704220,511510736
3221.35684,211.50555,517471906,501704220,511510736
3221.39009,217.59445,517471906,501704220,511510736
3221.42334,232.63333,517471906,501704220,511510736
3221.45659,218.65555,517471906,501704220,511510736
3221.48983,232.96666,517471906,501704220,511510736
3221.52308,236.79445,517471906,501704220,511510736
3221.55633,232.82777,517471906,501704220,511510736
3221.58958,232.29445,517471906,501704220,511510736
3221.62283,227.89444,517471906,501704220,511510736
3221.65607,232.88889,517471906,501704220,511510736
3221.68932,211.05,517471906,501704220,511510736
3221.72257,238.57222,517471906,501704220,511510736
3221.75582,216.98889,517471906,501704220,511510736
3221.78907,224.0,517471906,501704220,511510736
3221.82231,223.07222,517471906,501704220,511510736
3221.85556,221.47778,517471906,501704220,511510736
3221.88881,224.49445,517471906,501704220,511510736
3221.92206,234.19444,517471906,501704220,511510736
3221.95531,228.20555,517471906,501704220,511510736
3221.98855,236.67223,517471906,501704220,511510736
3222.0218,224.36111,517471906,501704220,511510736
3222.05505,229.01111,517471906,501704220,511510736
3222.0883,208.47778,517471906,501704220,511510736
3222.12155,223.32222,517471906,501704220,511510736
3222.15479,197.66112,517471906,501704220,511510736
3222.18804,225.55,517471906,501704220,511510736
3222.22129,228.7,517471906,501704220,511510736
3222.25454,216.0389,517471906,501704220,511510736
3222.28779,226.70555,517471906,501704220,511510736
3222.32103,234.75555,517471906,501704220,511510736
3222.35428,248.87222,517471906,501704220,511510736
3222.38753,242.5389,517471906,501704220,511510736
3222.42078,232.13333,517471906,501704220,511510736
3222.45403,223.7889,517471906,501704220,511510736
3222.48727,222.33888,517471906,501704220,511510736
3222.52052,225.30556,517471906,501704220,511510736
3222.55377,221.35,517471906,501704220,511510736
3222.58702,222.62778,517471906,501704220,511510736
3222.62027,227.82777,517471906,501704220,511510736
3222.65351,229.2,517471906,501704220,511510736
3222.68676,215.85556,517471906,501704220,511510736
3222.72001,224.09445,517471906,501704220,511510736
3222.75326,230.24445,517471906,501704220,511510736
3222.78651,230.31111,517471906,501704220,511510736
3222.81975,225.73889,517471906,501704220,511510736
3222.853,211.78334,517471906,501704220,511510736
3222.88625,240.90555,517471906,501704220,511510736
3222.9195,237.1,517471906,501704220,511510736
3222.95275,236.48334,517471906,501704220,511510736
3222.98599,215.45555,517471906,501704220,511510736
3223.01924,232.05,517471906,501704220,511510736
3223.05249,230.81667,517471906,501704220,511510736
3223.08574,215.13333,517471906,501704220,511510736
3223.11899,233.15,517471906,501704220,511510736
3223.15223,214.33888,517471906,501704220,511510736
3223.18548,217.37222,517471906,501704220,511510736
3223.21873,206.97778,517471906,501704220,511510736
3223.25198,228.17778,517471906,501704220,511510736
3223.28523,230.05556,517471906,501704220,511510736
3223.31848,213.81111,517471906,501704220,511510736
3223.35172,225.72223,517471906,501704220,511510736
3223.38497,227.57222,517471906,501704220,511510736
3223.41822,225.00555,517471906,501704220,511510736
3223.45147,217.73889,517471906,501704220,511510736
3223.48472,241.52777,517471906,501704220,511510736
3223.51796,216.73889,517471906,501704220,511510736
3223.55121,233.50555,517471906,501704220,511510736
3223.58446,217.20555,517471906,501704220,511510736
3223.61771,221.98889,517471906,501704220,511510736
3223.65096,237.59445,517471906,501704220,511510736
3223.6842,225.11111,517471906,501704220,511510736
3223.71745,247.27777,517471906,501704220,511510736
3223.7507,213.47223,517471906,501704220,511510736
3223.78395,232.45555,517471906,501704220,511510736
3223.8172,224.08888,517471906,501704220,511510736
3223.85044,223.52777,517471906,501704220,511510736
3223.88369,246.52222,517471906,501704220,511510736
3223.91694,212.98889,517471906,501704220,511510736
3223.95019,234.48334,517471906,501704220,511510736
3223.98344,227.07777,517471906,501704220,511510736
3224.01668,221.47778,517471906,501704220,511510736
3224.04993,220.94444,517471906,501704220,511510736
3224.08318,217.08333,517471906,501704220,511510736
3224.11643,233.04445,517471906,501704220,511510736
3224.14968,221.65555,517471906,501704220,511510736
3224.18292,213.53334,517471906,501704220,511510736
3224.21617,222.82777,517471906,501704220,511510736
3224.24942,229.04445,517471906,501704220,511510736
3224.28267,231.83888,517471906,501704220,511510736
3224.31592,226.77222,517471906,501704220,511510736
3224.34916,225.65555,517471906,501704220,511510736
3224.38241,233.9611,517471906,501704220,511510736
3224.41566,218.88889,517471906,501704220,511510736
3224.44891,213.3,517471906,501704220,511510736
3224.48216,232.36111,517471906,501704220,511510736
3224.5154,226.8,517471906,501704220,511510736
3224.54865,223.77222,517471906,501704220,511510736
3224.5819,208.27777,517471906,501704220,511510736
3224.61515,249.62778,517471906,501704220,511510736
3224.6484,217.5,517471906,501704220,511510736
3224.68164,227.66667,517471906,501704220,511510736
3224.71489,228.51666,517471906,501704220,511510736
3224.74814,218.64444,517471906,501704220,511510736
3224.78139,231.97778,517471906,501704220,511510736
3224.81464,211.12778,517471906,501704220,511510736
3224.84788,235.72778,517471906,501704220,511510736
3224.88113,226.77777,517471906,501704220,511510736
3224.91438,220.97778,517471906,501704220,511510736
3224.94763,244.41667,517471906,501704220,511510736
3224.98088,222.84445,517471906,501704220,511510736
3225.01412,230.08888,517471906,501704220,511510736
3225.04737,224.73334,517471906,501704220,511510736
3225.08062,219.09445,517471906,501704220,511510736
3225.11387,220.15,517471906,501704220,511510736
3225.14712,224.09445,517471906,501704220,511510736
3225.18037,221.9611,517471906,501704220,511510736
3225.21361,237.77777,517471906,501704220,511510736
3225.24686,213.15555,517471906,501704220,511510736
3225.28011,225.73334,517471906,501704220,511510736
3225.31336,236.48889,517471906,501704220,511510736
3225.34661,237.74445,517471906,501704220,511510736
3225.37985,228.72778,517471906,501704220,511510736
3225.4131,236.77222,517471906,501704220,511510736
3225.44635,231.01111,517471906,501704220,511510736
3225.4796,232.25,517471906,501704220,511510736
3225.51285,212.95555,517471906,501704220,511510736
3225.54609,232.11667,517471906,501704220,511510736
3225.57934,236.88333,517471906,501704220,511510736
3225.61259,228.0,517471906,501704220,511510736
