time,fluorescence,cell_specimen_id,ophys_experiment_id,experiment_container_id,session_type
1416.11539,469.53906,662275084,652989705,652736297,three_session_B
1416.14864,469.23438,662275084,652989705,652736297,three_session_B
1416.1819,480.52344,662275084,652989705,652736297,three_session_B
1416.21515,475.1172,662275084,652989705,652736297,three_session_B
1416.2484,511.3125,662275084,652989705,652736297,three_session_B
1416.28166,474.71094,662275084,652989705,652736297,three_session_B
1416.31491,478.58594,662275084,652989705,652736297,three_session_B
1416.34816,495.78125,662275084,652989705,652736297,three_session_B
1416.38141,496.29688,662275084,652989705,652736297,three_session_B
1416.41467,492.83594,662275084,652989705,652736297,three_session_B
1416.44792,512.77344,662275084,652989705,652736297,three_session_B
1416.48117,533.64844,662275084,652989705,652736297,three_session_B
1416.51443,534.3125,662275084,652989705,652736297,three_session_B
1416.54768,486.64844,662275084,652989705,652736297,three_session_B
1416.58093,461.66406,662275084,652989705,652736297,three_session_B
1416.61418,526.8672,662275084,652989705,652736297,three_session_B
1416.64744,460.4375,662275084,652989705,652736297,three_session_B
1416.68069,460.59375,662275084,652989705,652736297,three_session_B
1416.71394,522.89844,662275084,652989705,652736297,three_session_B
1416.7472,517.58594,662275084,652989705,652736297,three_session_B
1416.78045,423.4922,662275084,652989705,652736297,three_session_B
1416.8137,419.64062,662275084,652989705,652736297,three_session_B
1416.84696,455.1797,662275084,652989705,652736297,three_session_B
1416.88021,498.3125,662275084,652989705,652736297,three_session_B
1416.91346,477.35938,662275084,652989705,652736297,three_session_B
1416.94671,421.47656,662275084,652989705,652736297,three_session_B
1416.97997,435.07812,662275084,652989705,652736297,three_session_B
1417.01322,462.64062,662275084,652989705,652736297,three_session_B
1417.04647,486.59375,662275084,652989705,652736297,three_session_B
1417.07973,456.0078,662275084,652989705,652736297,three_session_B
1417.11298,472.67188,662275084,652989705,652736297,three_session_B
1417.14623,468.42188,662275084,652989705,652736297,three_session_B
1417.17948,511.10938,662275084,652989705,652736297,three_session_B
1417.21274,497.0547,662275084,652989705,652736297,three_session_B
1417.24599,503.1328,662275084,652989705,652736297,three_session_B
1417.27924,458.60938,662275084,652989705,652736297,three_session_B
1417.3125,429.9375,662275084,652989705,652736297,three_session_B
1417.34575,478.98438,662275084,652989705,652736297,three_session_B
1417.379,481.08594,662275084,652989705,652736297,three_session_B
1417.41226,470.5078,662275084,652989705,652736297,three_session_B
1417.44551,473.79688,662275084,652989705,652736297,three_session_B
1417.47876,422.6172,662275084,652989705,652736297,three_session_B
1417.51201,432.85938,662275084,652989705,652736297,three_session_B
1417.54527,450.35938,662275084,652989705,652736297,three_session_B
1417.57852,448.47656,662275084,652989705,652736297,three_session_B
1417.61177,455.14062,662275084,652989705,652736297,three_session_B
1417.64503,474.71875,662275084,652989705,652736297,three_session_B
1417.67828,457.9375,662275084,652989705,652736297,three_session_B
1417.71153,441.5078,662275084,652989705,652736297,three_session_B
1417.74478,472.39062,662275084,652989705,652736297,three_session_B
1417.77804,469.71094,662275084,652989705,652736297,three_session_B
1417.81129,500.8828,662275084,652989705,652736297,three_session_B
1417.84454,447.2578,662275084,652989705,652736297,three_session_B
1417.8778,458.97656,662275084,652989705,652736297,three_session_B
1417.91105,465.78906,662275084,652989705,652736297,three_session_B
1417.9443,480.85156,662275084,652989705,652736297,three_session_B
1417.97755,466.85156,662275084,652989705,652736297,three_session_B
1418.01081,463.66406,662275084,652989705,652736297,three_session_B
1418.04406,455.41406,662275084,652989705,652736297,three_session_B
1418.07731,448.8125,662275084,652989705,652736297,three_session_B
1418.11057,455.66406,662275084,652989705,652736297,three_session_B
1418.14382,504.08594,662275084,652989705,652736297,three_session_B
1418.17707,438.33594,662275084,652989705,652736297,three_session_B
1418.21033,435.25,662275084,652989705,652736297,three_session_B
1418.24358,490.28906,662275084,652989705,652736297,three_session_B
1418.27683,443.92188,662275084,652989705,652736297,three_session_B
1418.31008,444.58594,662275084,652989705,652736297,three_session_B
1418.34334,521.14844,662275084,652989705,652736297,three_session_B
1418.37659,494.96094,662275084,652989705,652736297,three_session_B
1418.40984,479.10938,662275084,652989705,652736297,three_session_B
1418.4431,532.03125,662275084,652989705,652736297,three_session_B
1418.47635,466.4297,662275084,652989705,652736297,three_session_B
1418.5096,497.1797,662275084,652989705,652736297,three_session_B
1418.54285,473.48438,662275084,652989705,652736297,three_session_B
1418.57611,446.78906,662275084,652989705,652736297,three_session_B
1418.60936,496.96094,662275084,652989705,652736297,three_session_B
1418.64261,476.64062,662275084,652989705,652736297,three_session_B
1418.67587,489.85156,662275084,652989705,652736297,three_session_B
1418.70912,464.70312,662275084,652989705,652736297,three_session_B
1418.74237,466.1328,662275084,652989705,652736297,three_session_B
1418.77562,466.90625,662275084,652989705,652736297,three_session_B
1418.80888,520.41406,662275084,652989705,652736297,three_session_B
1418.84213,490.5625,662275084,652989705,652736297,three_session_B
1418.87538,496.08594,662275084,652989705,652736297,three_session_B
1418.90864,484.54688,662275084,652989705,652736297,three_session_B
1418.94189,472.0625,662275084,652989705,652736297,three_session_B
1418.97514,502.66406,662275084,652989705,652736297,three_session_B
1419.0084,531.3203,662275084,652989705,652736297,three_session_B
1419.04165,484.70312,662275084,652989705,652736297,three_session_B
1419.0749,480.5078,662275084,652989705,652736297,three_session_B
1419.10815,477.10938,662275084,652989705,652736297,three_session_B
1419.14141,450.77344,662275084,652989705,652736297,three_session_B
1419.17466,471.9297,662275084,652989705,652736297,three_session_B
1419.20791,474.75,662275084,652989705,652736297,three_session_B
1419.24117,478.625,662275084,652989705,652736297,three_session_B
1419.27442,499.8125,662275084,652989705,652736297,three_session_B
1419.30767,516.6172,662275084,652989705,652736297,three_session_B
1419.34092,460.96875,662275084,652989705,652736297,three_session_B
1419.37418,445.76562,662275084,652989705,652736297,three_session_B
1419.40743,471.53125,662275084,652989705,652736297,three_session_B
1419.44068,504.8672,662275084,652989705,652736297,three_session_B
1419.47394,469.3047,662275084,652989705,652736297,three_session_B
1419.50719,483.0078,662275084,652989705,652736297,three_session_B
1419.54044,508.1328,662275084,652989705,652736297,three_session_B
1419.5737,492.27344,662275084,652989705,652736297,three_session_B
1419.60695,471.8047,662275084,652989705,652736297,three_session_B
1419.6402,491.02344,662275084,652989705,652736297,three_session_B
1419.67345,515.59375,662275084,652989705,652736297,three_session_B
1419.70671,498.29688,662275084,652989705,652736297,three_session_B
1419.73996,525.2969,662275084,652989705,652736297,three_session_B
1419.77321,505.14844,662275084,652989705,652736297,three_session_B
1419.80647,485.60938,662275084,652989705,652736297,three_session_B
1419.83972,425.45312,662275084,652989705,652736297,three_session_B
1419.87297,458.72656,662275084,652989705,652736297,three_session_B
1419.90622,444.45312,662275084,652989705,652736297,three_session_B
1419.93948,530.34375,662275084,652989705,652736297,three_session_B
1419.97273,480.6797,662275084,652989705,652736297,three_session_B
1420.00598,467.41406,662275084,652989705,652736297,three_session_B
1420.03924,508.3672,662275084,652989705,652736297,three_session_B
1420.07249,538.27344,662275084,652989705,652736297,three_session_B
1420.10574,501.46094,662275084,652989705,652736297,three_session_B
1420.13899,508.39062,662275084,652989705,652736297,three_session_B
1420.17225,476.97656,662275084,652989705,652736297,three_session_B
1420.2055,457.26562,662275084,652989705,652736297,three_session_B
1420.23875,512.3906,662275084,652989705,652736297,three_session_B
1420.27201,521.5703,662275084,652989705,652736297,three_session_B
1420.30526,488.8047,662275084,652989705,652736297,three_session_B
1420.33851,511.3125,662275084,652989705,652736297,three_session_B
1420.37177,552.9922,662275084,652989705,652736297,three_session_B
1420.40502,516.28906,662275084,652989705,652736297,three_session_B
1420.43827,465.78125,662275084,652989705,652736297,three_session_B
1420.47152,448.79688,662275084,652989705,652736297,three_session_B
1420.50478,462.5703,662275084,652989705,652736297,three_session_B
1420.53803,482.40625,662275084,652989705,652736297,three_session_B
1420.57128,446.28906,662275084,652989705,652736297,three_session_B
1420.60454,499.2578,662275084,652989705,652736297,three_session_B
1420.63779,522.34375,662275084,652989705,652736297,three_session_B
1420.67104,504.03906,662275084,652989705,652736297,three_session_B
1420.70429,501.71094,662275084,652989705,652736297,three_session_B
1420.73755,524.4297,662275084,652989705,652736297,three_session_B
1420.7708,536.8594,662275084,652989705,652736297,three_session_B
1420.80405,486.03906,662275084,652989705,652736297,three_session_B
1420.83731,505.0625,662275084,652989705,652736297,three_session_B
1420.87056,477.6875,662275084,652989705,652736297,three_session_B
1420.90381,482.72656,662275084,652989705,652736297,three_session_B
1420.93706,464.0703,662275084,652989705,652736297,three_session_B
1420.97032,478.33594,662275084,652989705,652736297,three_session_B
1421.00357,494.14844,662275084,652989705,652736297,three_session_B
1421.03682,489.8672,662275084,652989705,652736297,three_session_B
1421.07008,502.10938,662275084,652989705,652736297,three_session_B
1421.10333,453.9375,662275084,652989705,652736297,three_session_B
1421.13658,477.35156,662275084,652989705,652736297,three_session_B
1421.16984,505.5703,662275084,652989705,652736297,three_session_B
1421.20309,460.60156,662275084,652989705,652736297,three_session_B
1421.23634,491.7422,662275084,652989705,652736297,three_session_B
1421.26959,505.20312,662275084,652989705,652736297,three_session_B
1421.30285,443.1875,662275084,652989705,652736297,three_session_B
1421.3361,457.9453,662275084,652989705,652736297,three_session_B
1421.36935,483.3672,662275084,652989705,652736297,three_session_B
1421.40261,470.64844,662275084,652989705,652736297,three_session_B
1421.43586,476.10938,662275084,652989705,652736297,three_session_B
1421.46911,495.8672,662275084,652989705,652736297,three_session_B
1421.50236,484.10938,662275084,652989705,652736297,three_session_B
1421.53562,522.0078,662275084,652989705,652736297,three_session_B
1421.56887,463.9453,662275084,652989705,652736297,three_session_B
1421.60212,456.70312,662275084,652989705,652736297,three_session_B
1421.63538,434.39062,662275084,652989705,652736297,three_session_B
1421.66863,475.3047,662275084,652989705,652736297,three_session_B
1421.70188,460.9453,662275084,652989705,652736297,three_session_B
1421.73514,486.0,662275084,652989705,652736297,three_session_B
1421.76839,507.20312,662275084,652989705,652736297,three_session_B
1421.80164,474.22656,662275084,652989705,652736297,three_session_B
1421.83489,441.53125,662275084,652989705,652736297,three_session_B
1421.86815,488.08594,662275084,652989705,652736297,three_session_B
1421.9014,484.2578,662275084,652989705,652736297,three_session_B
1421.93465,461.39062,662275084,652989705,652736297,three_session_B
1421.96791,518.97656,662275084,652989705,652736297,three_session_B
1422.00116,430.16406,662275084,652989705,652736297,three_session_B
1422.03441,471.9375,662275084,652989705,652736297,three_session_B
1422.06766,460.4297,662275084,652989705,652736297,three_session_B
1422.10092,454.96094,662275084,652989705,652736297,three_session_B
1422.13417,456.6797,662275084,652989705,652736297,three_session_B
1422.16742,437.6172,662275084,652989705,652736297,three_session_B
1422.20068,482.14844,662275084,652989705,652736297,three_session_B
1422.23393,458.60156,662275084,652989705,652736297,three_session_B
1422.26718,485.85156,662275084,652989705,652736297,three_session_B
1422.30043,484.82812,662275084,652989705,652736297,three_session_B
1422.33369,454.22656,662275084,652989705,652736297,three_session_B
1422.36694,465.2422,662275084,652989705,652736297,three_session_B
1422.40019,463.72656,662275084,652989705,652736297,three_session_B
1422.43345,472.89062,662275084,652989705,652736297,three_session_B
1422.4667,422.8828,662275084,652989705,652736297,three_session_B
1422.49995,483.97656,662275084,652989705,652736297,three_session_B
1422.53321,472.39062,662275084,652989705,652736297,three_session_B
1422.56646,441.1953,662275084,652989705,652736297,three_session_B
1422.59971,470.64062,662275084,652989705,652736297,three_session_B
1422.63296,456.73438,662275084,652989705,652736297,three_session_B
1422.66622,462.1328,662275084,652989705,652736297,three_session_B
1422.69947,440.1953,662275084,652989705,652736297,three_session_B
1422.73272,475.53906,662275084,652989705,652736297,three_session_B
1422.76598,487.67188,662275084,652989705,652736297,three_session_B
1422.79923,489.8047,662275084,652989705,652736297,three_session_B
1422.83248,485.28125,662275084,652989705,652736297,three_session_B
1422.86573,516.6328,662275084,652989705,652736297,three_session_B
1422.89899,471.57812,662275084,652989705,652736297,three_session_B
1422.93224,508.33594,662275084,652989705,652736297,three_session_B
1422.96549,507.35156,662275084,652989705,652736297,three_session_B
1422.99875,467.8125,662275084,652989705,652736297,three_session_B
1423.032,456.41406,662275084,652989705,652736297,three_session_B
1423.06525,469.2422,662275084,652989705,652736297,three_session_B
1423.09851,499.6172,662275084,652989705,652736297,three_session_B
1423.13176,470.14844,662275084,652989705,652736297,three_session_B
1423.16501,537.5,662275084,652989705,652736297,three_session_B
1423.19826,469.3672,662275084,652989705,652736297,three_session_B
1423.23152,483.4297,662275084,652989705,652736297,three_session_B
1423.26477,480.27344,662275084,652989705,652736297,three_session_B
1423.29802,504.26562,662275084,652989705,652736297,three_session_B
1423.33128,490.60938,662275084,652989705,652736297,three_session_B
1423.36453,520.9297,662275084,652989705,652736297,three_session_B
1423.39778,467.5078,662275084,652989705,652736297,three_session_B
1423.43103,466.22656,662275084,652989705,652736297,three_session_B
1423.46429,472.20312,662275084,652989705,652736297,three_session_B
1423.49754,489.71094,662275084,652989705,652736297,three_session_B
1423.53079,486.21094,662275084,652989705,652736297,three_session_B
1423.56405,459.40625,662275084,652989705,652736297,three_session_B
1423.5973,470.42188,662275084,652989705,652736297,three_session_B
1423.63055,481.78125,662275084,652989705,652736297,three_session_B
1423.66381,512.5781,662275084,652989705,652736297,three_session_B
1423.69706,496.2578,662275084,652989705,652736297,three_session_B
1423.73031,513.1797,662275084,652989705,652736297,three_session_B
1423.76356,501.95312,662275084,652989705,652736297,three_session_B
1423.79682,439.91406,662275084,652989705,652736297,three_session_B
1423.83007,487.96094,662275084,652989705,652736297,three_session_B
1423.86332,469.03125,662275084,652989705,652736297,three_session_B
1423.89658,470.3828,662275084,652989705,652736297,three_session_B
1423.92983,513.1719,662275084,652989705,652736297,three_session_B
1423.96308,498.8672,662275084,652989705,652736297,three_session_B
1423.99633,480.90625,662275084,652989705,652736297,three_session_B
1424.02959,519.4922,662275084,652989705,652736297,three_session_B
1424.06284,510.39062,662275084,652989705,652736297,three_session_B
1424.09609,467.78125,662275084,652989705,652736297,three_session_B
1424.12935,430.97656,662275084,652989705,652736297,three_session_B
1424.1626,419.8047,662275084,652989705,652736297,three_session_B
1424.19585,529.75,662275084,652989705,652736297,three_session_B
1424.2291,480.5078,662275084,652989705,652736297,three_session_B
1424.26236,493.6172,662275084,652989705,652736297,three_session_B
1424.29561,487.9297,662275084,652989705,652736297,three_session_B
1424.32886,465.28125,662275084,652989705,652736297,three_session_B
1424.36212,473.1328,662275084,652989705,652736297,three_session_B
1424.39537,458.02344,662275084,652989705,652736297,three_session_B
1424.42862,481.7422,662275084,652989705,652736297,three_session_B
1424.46188,478.3203,662275084,652989705,652736297,three_session_B
1424.49513,473.71094,662275084,652989705,652736297,three_session_B
1424.52838,481.78906,662275084,652989705,652736297,three_session_B
1424.56163,522.3906,662275084,652989705,652736297,three_session_B
1424.59489,457.58594,662275084,652989705,652736297,three_session_B
1424.62814,458.8125,662275084,652989705,652736297,three_session_B
1424.66139,461.0547,662275084,652989705,652736297,three_session_B
1424.69465,434.23438,662275084,652989705,652736297,three_session_B
1424.7279,500.9453,662275084,652989705,652736297,three_session_B
1424.76115,443.84375,662275084,652989705,652736297,three_session_B
1424.7944,486.6953,662275084,652989705,652736297,three_session_B
1424.82766,440.21094,662275084,652989705,652736297,three_session_B
1424.86091,481.33594,662275084,652989705,652736297,three_session_B
1424.89416,471.46875,662275084,652989705,652736297,three_session_B
1424.92742,456.73438,662275084,652989705,652736297,three_session_B
1424.96067,465.45312,662275084,652989705,652736297,three_session_B
1424.99392,467.75,662275084,652989705,652736297,three_session_B
1425.02718,462.4922,662275084,652989705,652736297,three_session_B
1425.06043,464.0,662275084,652989705,652736297,three_session_B
1425.09368,472.96875,662275084,652989705,652736297,three_session_B
1425.12693,464.0,662275084,652989705,652736297,three_session_B
1425.16019,485.72656,662275084,652989705,652736297,three_session_B
1425.19344,476.8672,662275084,652989705,652736297,three_session_B
1425.22669,474.33594,662275084,652989705,652736297,three_session_B
1425.25995,450.83594,662275084,652989705,652736297,three_session_B
1425.2932,453.70312,662275084,652989705,652736297,three_session_B
1425.32645,472.77344,662275084,652989705,652736297,three_session_B
1425.3597,610.6875,662275084,652989705,652736297,three_session_B
1425.39296,605.4297,662275084,652989705,652736297,three_session_B
1425.42621,559.1094,662275084,652989705,652736297,three_session_B
1425.45946,580.75,662275084,652989705,652736297,three_session_B
1425.49272,578.35156,662275084,652989705,652736297,three_session_B
1425.52597,504.70312,662275084,652989705,652736297,three_session_B
1425.55922,520.875,662275084,652989705,652736297,three_session_B
1425.59247,507.9375,662275084,652989705,652736297,three_session_B
1425.62573,498.0,662275084,652989705,652736297,three_session_B
1425.65898,473.95312,662275084,652989705,652736297,three_session_B
1425.69223,525.9922,662275084,652989705,652736297,three_session_B
1425.72549,498.79688,662275084,652989705,652736297,three_session_B
1425.75874,490.04688,662275084,652989705,652736297,three_session_B
1425.79199,457.66406,662275084,652989705,652736297,three_session_B
1425.82525,451.76562,662275084,652989705,652736297,three_session_B
1425.8585,456.7578,662275084,652989705,652736297,three_session_B
1425.89175,460.52344,662275084,652989705,652736297,three_session_B
1425.925,464.26562,662275084,652989705,652736297,three_session_B
1425.95826,517.4219,662275084,652989705,652736297,three_session_B
1425.99151,557.9844,662275084,652989705,652736297,three_session_B
1426.02476,515.2656,662275084,652989705,652736297,three_session_B
1426.05802,507.1953,662275084,652989705,652736297,three_session_B
1426.09127,500.17188,662275084,652989705,652736297,three_session_B
1426.12452,482.9922,662275084,652989705,652736297,three_session_B
1426.15777,524.7656,662275084,652989705,652736297,three_session_B
1426.19103,486.39844,662275084,652989705,652736297,three_session_B
1426.22428,519.78906,662275084,652989705,652736297,three_session_B
1426.25753,445.04688,662275084,652989705,652736297,three_session_B
1426.29079,489.09375,662275084,652989705,652736297,three_session_B
1426.32404,500.8828,662275084,652989705,652736297,three_session_B
1426.35729,453.1172,662275084,652989705,652736297,three_session_B
1426.39055,459.92188,662275084,652989705,652736297,three_session_B
1426.4238,509.0625,662275084,652989705,652736297,three_session_B
1426.45705,464.82812,662275084,652989705,652736297,three_session_B
1426.4903,480.9297,662275084,652989705,652736297,three_session_B
1426.52356,457.25,662275084,652989705,652736297,three_session_B
1426.55681,480.3203,662275084,652989705,652736297,three_session_B
1426.59006,455.8828,662275084,652989705,652736297,three_session_B
1426.62332,440.6953,662275084,652989705,652736297,three_session_B
1426.65657,426.96875,662275084,652989705,652736297,three_session_B
1426.68982,465.60156,662275084,652989705,652736297,three_session_B
1426.72307,474.97656,662275084,652989705,652736297,three_session_B
1426.75633,460.89062,662275084,652989705,652736297,three_session_B
1426.78958,465.10156,662275084,652989705,652736297,three_session_B
1426.82283,465.5,662275084,652989705,652736297,three_session_B
1426.85609,538.6875,662275084,652989705,652736297,three_session_B
1426.88934,564.0781,662275084,652989705,652736297,three_session_B
1426.92259,511.60156,662275084,652989705,652736297,three_session_B
1426.95585,536.4844,662275084,652989705,652736297,three_session_B
1426.9891,494.98438,662275084,652989705,652736297,three_session_B
1427.02235,471.5,662275084,652989705,652736297,three_session_B
1427.0556,453.41406,662275084,652989705,652736297,three_session_B
1427.08886,455.78125,662275084,652989705,652736297,three_session_B
1427.12211,445.2422,662275084,652989705,652736297,three_session_B
1427.15536,501.7422,662275084,652989705,652736297,three_session_B
1427.18862,449.52344,662275084,652989705,652736297,three_session_B
1427.22187,495.14844,662275084,652989705,652736297,three_session_B
1427.25512,498.3047,662275084,652989705,652736297,three_session_B
1427.28837,484.7578,662275084,652989705,652736297,three_session_B
1427.32163,510.35156,662275084,652989705,652736297,three_session_B
1427.35488,502.17188,662275084,652989705,652736297,three_session_B
1427.38813,446.4453,662275084,652989705,652736297,three_session_B
1427.42139,520.5,662275084,652989705,652736297,three_session_B
1427.45464,443.3125,662275084,652989705,652736297,three_session_B
1427.48789,475.35938,662275084,652989705,652736297,three_session_B
1427.52115,482.7578,662275084,652989705,652736297,three_session_B
1427.5544,471.5625,662275084,652989705,652736297,three_session_B
1427.58765,457.28906,662275084,652989705,652736297,three_session_B
1427.6209,442.39062,662275084,652989705,652736297,three_session_B
1427.65416,487.46094,662275084,652989705,652736297,three_session_B
1427.68741,553.10156,662275084,652989705,652736297,three_session_B
1427.72066,536.03125,662275084,652989705,652736297,three_session_B
1427.75392,522.6875,662275084,652989705,652736297,three_session_B
1427.78717,536.78125,662275084,652989705,652736297,three_session_B
1427.82042,535.7344,662275084,652989705,652736297,three_session_B
1427.85367,519.33594,662275084,652989705,652736297,three_session_B
1427.88693,485.71875,662275084,652989705,652736297,three_session_B
1427.92018,493.40625,662275084,652989705,652736297,three_session_B
1427.95343,508.9922,662275084,652989705,652736297,three_session_B
1427.98669,500.26562,662275084,652989705,652736297,three_session_B
1428.01994,440.89062,662275084,652989705,652736297,three_session_B
1428.05319,487.9922,662275084,652989705,652736297,three_session_B
1428.08644,466.72656,662275084,652989705,652736297,three_session_B
1428.1197,424.85938,662275084,652989705,652736297,three_session_B
1428.15295,454.33594,662275084,652989705,652736297,three_session_B
1428.1862,498.0,662275084,652989705,652736297,three_session_B
1428.21946,471.15625,662275084,652989705,652736297,three_session_B
1428.25271,461.14062,662275084,652989705,652736297,three_session_B
1428.28596,466.47656,662275084,652989705,652736297,three_session_B
1428.31922,458.85938,662275084,652989705,652736297,three_session_B
1428.35247,438.09375,662275084,652989705,652736297,three_session_B
1428.38572,496.14844,662275084,652989705,652736297,three_session_B
1428.41897,424.39844,662275084,652989705,652736297,three_session_B
1428.45223,469.21875,662275084,652989705,652736297,three_session_B
1428.48548,465.77344,662275084,652989705,652736297,three_session_B
1428.51873,444.5078,662275084,652989705,652736297,three_session_B
1428.55199,444.35156,662275084,652989705,652736297,three_session_B
1428.58524,471.25,662275084,652989705,652736297,three_session_B
1428.61849,402.33594,662275084,652989705,652736297,three_session_B
1428.65174,445.64844,662275084,652989705,652736297,three_session_B
1428.685,468.79688,662275084,652989705,652736297,three_session_B
1428.71825,510.08594,662275084,652989705,652736297,three_session_B
1428.7515,479.32812,662275084,652989705,652736297,three_session_B
1428.78476,480.0625,662275084,652989705,652736297,three_session_B
1428.81801,500.16406,662275084,652989705,652736297,three_session_B
1428.85126,478.3125,662275084,652989705,652736297,three_session_B
1428.88452,467.28906,662275084,652989705,652736297,three_session_B
1428.91777,437.0625,662275084,652989705,652736297,three_session_B
1428.95102,423.34375,662275084,652989705,652736297,three_session_B
1428.98427,486.5703,662275084,652989705,652736297,three_session_B
1429.01753,463.08594,662275084,652989705,652736297,three_session_B
1429.05078,474.08594,662275084,652989705,652736297,three_session_B
1429.08403,476.7578,662275084,652989705,652736297,three_session_B
1429.11729,502.45312,662275084,652989705,652736297,three_session_B
1429.15054,531.4922,662275084,652989705,652736297,three_session_B
1429.18379,460.53906,662275084,652989705,652736297,three_session_B
1429.21704,452.03906,662275084,652989705,652736297,three_session_B
1429.2503,454.82812,662275084,652989705,652736297,three_session_B
1429.28355,479.6172,662275084,652989705,652736297,three_session_B
1429.3168,431.76562,662275084,652989705,652736297,three_session_B
1429.35006,460.35938,662275084,652989705,652736297,three_session_B
1429.38331,468.46875,662275084,652989705,652736297,three_session_B
1429.41656,516.1875,662275084,652989705,652736297,three_session_B
1429.44982,512.1172,662275084,652989705,652736297,three_session_B
1429.48307,493.04688,662275084,652989705,652736297,three_session_B
1429.51632,507.46094,662275084,652989705,652736297,three_session_B
1429.54957,506.66406,662275084,652989705,652736297,three_session_B
1429.58283,470.25,662275084,652989705,652736297,three_session_B
1429.61608,481.41406,662275084,652989705,652736297,three_session_B
1429.64933,491.53906,662275084,652989705,652736297,three_session_B
1429.68259,465.14844,662275084,652989705,652736297,three_session_B
1429.71584,488.375,662275084,652989705,652736297,three_session_B
1429.74909,522.0781,662275084,652989705,652736297,three_session_B
1429.78234,461.04688,662275084,652989705,652736297,three_session_B
1429.8156,519.10156,662275084,652989705,652736297,three_session_B
1429.84885,469.20312,662275084,652989705,652736297,three_session_B
1429.8821,443.76562,662275084,652989705,652736297,three_session_B
1429.91536,492.7422,662275084,652989705,652736297,three_session_B
1429.94861,484.6797,662275084,652989705,652736297,three_session_B
1429.98186,492.39062,662275084,652989705,652736297,three_session_B
1430.01511,440.5,662275084,652989705,652736297,three_session_B
1430.04837,498.6797,662275084,652989705,652736297,three_session_B
1430.08162,507.8203,662275084,652989705,652736297,three_session_B
1430.11487,476.6797,662275084,652989705,652736297,three_session_B
1430.14813,513.15625,662275084,652989705,652736297,three_session_B
1430.18138,451.28906,662275084,652989705,652736297,three_session_B
1430.21463,456.22656,662275084,652989705,652736297,three_session_B
1430.24789,496.82812,662275084,652989705,652736297,three_session_B
1430.28114,474.5703,662275084,652989705,652736297,three_session_B
1430.31439,438.6953,662275084,652989705,652736297,three_session_B
1430.34764,524.4922,662275084,652989705,652736297,three_session_B
1430.3809,488.78125,662275084,652989705,652736297,three_session_B
1430.41415,474.15625,662275084,652989705,652736297,three_session_B
1430.4474,472.91406,662275084,652989705,652736297,three_session_B
1430.48066,494.54688,662275084,652989705,652736297,three_session_B
1430.51391,506.89062,662275084,652989705,652736297,three_session_B
1430.54716,521.39844,662275084,652989705,652736297,three_session_B
1430.58041,482.48438,662275084,652989705,652736297,three_session_B
1430.61367,497.7578,662275084,652989705,652736297,three_session_B
1430.64692,486.71094,662275084,652989705,652736297,three_session_B
1430.68017,483.6172,662275084,652989705,652736297,three_session_B
1430.71343,499.0625,662275084,652989705,652736297,three_session_B
1430.74668,470.59375,662275084,652989705,652736297,three_session_B
1430.77993,459.5,662275084,652989705,652736297,three_session_B
1430.81319,526.96094,662275084,652989705,652736297,three_session_B
1430.84644,496.1328,662275084,652989705,652736297,three_session_B
1430.87969,481.17188,662275084,652989705,652736297,three_session_B
1430.91294,467.28125,662275084,652989705,652736297,three_session_B
1430.9462,444.28906,662275084,652989705,652736297,three_session_B
1430.97945,505.64844,662275084,652989705,652736297,three_session_B
1431.0127,511.98438,662275084,652989705,652736297,three_session_B
1431.04596,523.83594,662275084,652989705,652736297,three_session_B
1431.07921,487.8125,662275084,652989705,652736297,three_session_B
1431.11246,500.0078,662275084,652989705,652736297,three_session_B
1431.14571,500.65625,662275084,652989705,652736297,three_session_B
1431.17897,472.46094,662275084,652989705,652736297,three_session_B
1431.21222,471.78906,662275084,652989705,652736297,three_session_B
1431.24547,481.2422,662275084,652989705,652736297,three_session_B
1431.27873,483.71875,662275084,652989705,652736297,three_session_B
1431.31198,468.03906,662275084,652989705,652736297,three_session_B
1431.34523,424.78125,662275084,652989705,652736297,three_session_B
1431.37849,421.5,662275084,652989705,652736297,three_session_B
1431.41174,470.90625,662275084,652989705,652736297,three_session_B
1431.44499,452.2422,662275084,652989705,652736297,three_session_B
1431.47824,499.84375,662275084,652989705,652736297,three_session_B
1431.5115,441.9922,662275084,652989705,652736297,three_session_B
1431.54475,480.0547,662275084,652989705,652736297,three_session_B
1431.578,456.28125,662275084,652989705,652736297,three_session_B
1431.61126,457.60938,662275084,652989705,652736297,three_session_B
1431.64451,471.75,662275084,652989705,652736297,three_session_B
1431.67776,422.6797,662275084,652989705,652736297,three_session_B
1431.71101,458.5078,662275084,652989705,652736297,three_session_B
1431.74427,459.3125,662275084,652989705,652736297,three_session_B
1431.77752,445.0547,662275084,652989705,652736297,three_session_B
1431.81077,464.84375,662275084,652989705,652736297,three_session_B
1431.84403,426.8828,662275084,652989705,652736297,three_session_B
1431.87728,438.3203,662275084,652989705,652736297,three_session_B
1431.91053,486.125,662275084,652989705,652736297,three_session_B
1431.94379,453.35938,662275084,652989705,652736297,three_session_B
1431.97704,473.1328,662275084,652989705,652736297,three_session_B
1432.01029,463.29688,662275084,652989705,652736297,three_session_B
1432.04354,453.84375,662275084,652989705,652736297,three_session_B
1432.0768,497.89062,662275084,652989705,652736297,three_session_B
1432.11005,418.4922,662275084,652989705,652736297,three_session_B
